Unnamed: 0,year,month,date,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
3403,2020,1,2020-01-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,4.14
3476,2020,1,2020-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1025.0
3991,2021,1,2021-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,4.28
4003,2021,1,2021-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,826.73
4018,2021,1,2021-01-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,5.4
4599,2022,1,2022-01-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.17
4987,2023,1,2023-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,5.47
4988,2023,1,2023-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1321.07
5073,2023,1,2023-01-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,4.44
5278,2023,1,2023-01-15,Nkwanta,Nkwanta South,1733,8.26,0.52,250 ,aggregate,Wholesale,795.71
5279,2023,1,2023-01-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,3.88
7126,2021,2,2021-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,4.14
7388,2021,2,2021-02-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,5.5
7657,2022,2,2022-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,4.12
7658,2022,2,2022-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1030.59
8141,2023,2,2023-02-15,Ho,Ho Municipal,219,6.6,0.47,250 ,aggregate,Wholesale,1980.0
8142,2023,2,2023-02-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,7.92
8643,2023,2,2023-02-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,8.15
8644,2023,2,2023-02-15,Nkwanta,Nkwanta South,1733,8.26,0.52,250 ,aggregate,Wholesale,669.52
8747,2023,2,2023-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,7.32
8748,2023,2,2023-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,764.98
10204,2020,3,2020-03-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,4.17
10389,2021,3,2021-03-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,2.76
11371,2022,3,2022-03-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1365.58
11372,2022,3,2022-03-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,8.06
11387,2022,3,2022-03-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.32
11486,2023,3,2023-03-15,Nkwanta,Nkwanta South,1733,8.26,0.52,250 ,aggregate,Wholesale,1159.62
11508,2023,3,2023-03-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,6.69
11614,2023,3,2023-03-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,909.09
11615,2023,3,2023-03-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,9.17
13677,2020,4,2020-04-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,2.72
13816,2020,4,2020-04-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1025.0
13817,2020,4,2020-04-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,5.56
14072,2021,4,2021-04-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,2.81
14802,2022,4,2022-04-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1365.58
14803,2022,4,2022-04-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,8.06
14897,2022,4,2022-04-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.26
15199,2023,4,2023-04-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,9.29
15213,2023,4,2023-04-15,Nkwanta,Nkwanta South,1733,8.26,0.52,250 ,aggregate,Wholesale,409.4
15242,2023,4,2023-04-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,14.0
15243,2023,4,2023-04-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,550.1
15518,2023,4,2023-04-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,10.15
16793,2020,5,2020-05-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,855.33
16794,2020,5,2020-05-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,4.5
16913,2020,5,2020-05-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,2.83
17503,2021,5,2021-05-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,2.82
18288,2023,5,2023-05-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,11.0
18295,2023,5,2023-05-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,208.89
18305,2023,5,2023-05-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,10.0
18422,2023,5,2023-05-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,9.21
18423,2023,5,2023-05-15,Nkwanta,Nkwanta South,1733,8.26,0.52,250 ,aggregate,Wholesale,414.0
20055,2020,6,2020-06-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,4.88
20056,2020,6,2020-06-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,716.07
20459,2021,6,2021-06-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,5.15
21542,2023,6,2023-06-15,Nkwanta,Nkwanta South,1733,8.26,0.52,250 ,aggregate,Wholesale,406.0
21543,2023,6,2023-06-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,9.94
21614,2023,6,2023-06-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,9.93
21625,2023,6,2023-06-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,208.89
21626,2023,6,2023-06-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,11.0
23691,2021,7,2021-07-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.68
23761,2021,7,2021-07-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,713.3
23762,2021,7,2021-07-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,3.95
24406,2022,7,2022-07-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,5.41
24414,2022,7,2022-07-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,5.47
24415,2022,7,2022-07-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1321.07
24747,2023,7,2023-07-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,10.96
24758,2023,7,2023-07-15,Nkwanta,Nkwanta South,1733,8.26,0.52,250 ,aggregate,Wholesale,1940.42
24791,2023,7,2023-07-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,10.0
24841,2023,7,2023-07-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1321.07
24842,2023,7,2023-07-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,11.0
26586,2019,8,2019-08-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,4.07
27213,2020,8,2020-08-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,3.09
27649,2021,8,2021-08-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.68
27940,2022,8,2022-08-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,2.93
27951,2022,8,2022-08-15,Nkwanta,Nkwanta South,1733,8.26,0.52,250 ,aggregate,Wholesale,762.14
28262,2022,8,2022-08-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,4.61
28355,2022,8,2022-08-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1321.07
28356,2022,8,2022-08-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,5.47
29714,2019,9,2019-09-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,4.07
29805,2019,9,2019-09-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,212.0
29815,2019,9,2019-09-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,4.92
30365,2020,9,2020-09-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,3.09
30873,2021,9,2021-09-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.03
31093,2022,9,2022-09-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,4.24
31242,2022,9,2022-09-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,250 ,aggregate,Wholesale,1321.07
31254,2022,9,2022-09-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,5.47
31260,2022,9,2022-09-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,2.12
31261,2022,9,2022-09-15,Nkwanta,Nkwanta South,1733,8.26,0.52,250 ,aggregate,Wholesale,532.48
33487,2020,10,2020-10-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,4.14
33937,2021,10,2021-10-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.19
